ID1	ID2	Y	Map	X1	X2
"DB06441"	"DB01240"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CSCCNC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC(SCCC(F)(F)F)=N1"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O"
"DB00751"	"DB00163"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21"	"CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C"
"DB00461"	"DB08918"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2"	"CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1"
"DB00972"	"DB00235"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O"	"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1"
"DB00770"	"DB01240"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O"
"DB00758"	"DB00806"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl"	"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C"
"DB01236"	"DB01296"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"FCOC(C(F)(F)F)C(F)(F)F"	"N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O"
"DB00261"	"DB01296"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl"	"N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O"
"DB01236"	"DB00235"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"FCOC(C(F)(F)F)C(F)(F)F"	"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1"
"DB04743"	"DB01236"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O"	"FCOC(C(F)(F)F)C(F)(F)F"
"DB00770"	"DB01088"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O"
"DB00261"	"DB00806"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl"	"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C"
"DB08954"	"DB00163"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1"	"CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C"
"DB07615"	"DB05266"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"COC1=CC=C(\C=C\C(=O)NC2=CC=CC=C2C(O)=O)C=C1OC"	"CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C"
"DB01283"	"DB00715"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1"	"FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1"
"DB00235"	"DB00806"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1"	"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C"
"DB02709"	"DB01207"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1"	"OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F"
"DB00770"	"DB00751"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O"	"NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21"
"DB01628"	"DB06700"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O"	"CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1"
"DB01207"	"DB01088"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O"
"DB04743"	"DB01296"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O"	"N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O"
"DB08887"	"DB00770"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC"	"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O"
"DB05266"	"DB01207"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C"	"OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F"
"DB00749"	"DB06700"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1"	"CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1"
"DB00749"	"DB01104"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1"	"CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12"
"DB00482"	"DB01104"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F"	"CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12"
"DB05266"	"DB00770"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C"	"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O"
"DB01088"	"DB00374"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O"	"[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1"
"DB06441"	"DB00932"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CSCCNC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC(SCCC(F)(F)F)=N1"	"[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O"
"DB00945"	"DB01175"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=CC=CC=C1C(O)=O"	"CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1"
"DB00945"	"DB00476"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=CC=CC=C1C(O)=O"	"CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1"
"DB02709"	"DB01240"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O"
"DB07615"	"DB00751"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"COC1=CC=C(\C=C\C(=O)NC2=CC=CC=C2C(O)=O)C=C1OC"	"NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21"
"DB00945"	"DB00472"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=CC=CC=C1C(O)=O"	"CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1"
"DB08887"	"DB00374"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC"	"[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1"
"DB08887"	"DB01088"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O"
"DB00945"	"DB08918"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=CC=CC=C1C(O)=O"	"CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1"
"DB06209"	"DB00163"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1"	"CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C"
"DB01236"	"DB01207"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"FCOC(C(F)(F)F)C(F)(F)F"	"OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F"
"DB02709"	"DB01088"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O"
"DB02709"	"DB00235"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1"	"CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1"
"DB08814"	"DB00806"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(O)=O"	"CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C"
"DB08887"	"DB01240"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC"	"[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O"
"DB06441"	"DB00374"	53	"#Drug1 may increase the antiplatelet activities of #Drug2."	"CSCCNC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)C(Cl)(Cl)P(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC(SCCC(F)(F)F)=N1"	"[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1"
"DB01203"	"DB09063"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2"	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"
"DB00975"	"DB01295"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1"	"COC1=C(OC)C=C(CCNCC(O)COC2=CC=CC(C)=C2)C=C1"
"DB00975"	"DB00866"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1"	"CC(C)NCC(O)COC1=CC=CC=C1CC=C"
"DB00975"	"DB01297"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1"	"CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1"
"DB04855"	"DB08808"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2"	"CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1"
"DB00202"	"DB06204"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C"	"CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1"
"DB00661"	"DB01118"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1"	"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2"
"DB01057"	"DB00960"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCOP(=O)(OCC)SCC[N+](C)(C)C"	"CC(C)NCC(O)COC1=CC=CC2=C1C=CN2"
"DB01043"	"DB00612"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC12CC3CC(C)(C1)CC(N)(C3)C2"	"CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1"
"DB01043"	"DB00598"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC12CC3CC(C)(C1)CC(N)(C3)C2"	"CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1"
"DB00981"	"DB01210"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C"	"CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O"
"DB01118"	"DB00571"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2"	"CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2"
"DB00280"	"DB00571"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C"	"CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2"
"DB04855"	"DB00373"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2"	"[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1"
"DB00373"	"DB00511"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1"	"[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(C)=O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C1=CC(=O)OC1"
"DB00813"	"DB00571"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1"	"CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2"
"DB01118"	"DB00598"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2"	"CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1"
"DB00802"	"DB01136"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)C2=CC=CC=C2)C1=O"	"COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2"
"DB01199"	"DB00187"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3"	"COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1"
"DB00772"	"DB01359"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC"	"CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1"
"DB00358"	"DB04846"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F"	"CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O"
"DB00674"	"DB01580"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3"	"CC(C)NCC(O)COC1=CC=CC=C1OCC=C"
"DB00843"	"DB08807"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1"	"CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1"
"DB00968"	"DB04855"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O"	"CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2"
"DB00575"	"DB09083"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"ClC1=CC=CC(Cl)=C1NC1=NCCN1"	"COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1"
"DB00436"	"DB06663"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F"	"NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1"
"DB00975"	"DB01203"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1"	"CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2"
"DB00335"	"DB06663"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1"	"NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1"
"DB01297"	"DB00211"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1"	"COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1"
"DB00633"	"DB08868"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1"	"CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1"
"DB01182"	"DB06791"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1"	"[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]"
"DB00960"	"DB09063"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CC(C)NCC(O)COC1=CC=CC2=C1C=CN2"	"CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1"
"DB00104"	"DB00373"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O"	"[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1"
"DB00843"	"DB00571"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1"	"CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2"
"DB01057"	"DB04861"	54	"#Drug1 may increase the bradycardic activities of #Drug2."	"CCOP(=O)(OCC)SCC[N+](C)(C)C"	"OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2"
"DB00437"	"DB09275"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"OC1=NC=NC2=C1C=NN2"	"[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O"
"DB00254"	"DB08938"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O"	"O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O"
"DB00735"	"DB00364"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12"	"O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O"
"DB00933"	"DB13595"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2"	"O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-]"
"DB00857"	"DB00364"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12"	"O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O"
"DB09561"	"DB01592"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"[Na+].[Na+].OCC(O)COP([O-])([O-])=O"	"[Fe]"
"DB09561"	"DB01370"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"[Na+].[Na+].OCC(O)COP([O-])([O-])=O"	"[Al]"
"DB01137"	"DB09281"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1"	"[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O"
"DB09162"	"DB00927"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"[Fe+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O"	"NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1"
"DB09093"	"DB09104"	67	"#Drug1 can cause a decrease in the absorption of #Drug2 resulting in a reduced serum concentration and potentially a decrease in efficacy."	"[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC(Cl)=C1[C@@]3(C)O"	"[OH-].[OH-].[Mg++]"
